 cur_price,Arrival_rate,Previous_price,_id,cur_price,id,service_rate,timestamp
5,5,5,622c42bd20d7a9fca38c01a6,,1,50,1/1/2
,5,60,622c43b96c13c505f0a919d8,50,10,,1/1/2
,6,60,622c43eb8e9c0687182cee31,50,11,,1/1/2
,6,60,622c440301bfeb3e8818325f,50,11,,1/1/2
,6,60,622c45898e8d003c46f59a10,50,11,,1/1/2
,6,60,622c45a2615c4ddd93d28b82,50,11,,1/1/2
,6,60,622c9d8cef851714ce6db19e,50,11,,1/1/2
,6,60,622ca6ee3bdb9ba167f04652,50,11,,1/1/2
,6,60,622ca7112d81b0dc25f391ef,50,11,,1/1/2
,6,60,622ca7142944473c9d159418,50,11,,1/1/2
,6,60,622ca71eb69ac24044d28536,50,11,,1/1/2
,6,60,622ca8cb0154f5cf00884bce,50,11,,1/1/2
,6,60,622ca8d6812ef2dce05836aa,50,11,,1/1/2
,6,60,622ca9147930347373c4a6ba,50,11,,1/1/2
,6,60,622ca91f2380c2ae87ec6869,50,11,,1/1/2
,6,60,622ca93328b4b285930f9b0b,50,11,,1/1/2
,6,60,622ca93d214c6d00f5ba7e31,50,11,,1/1/2
,6,60,622ca9b1762c1adb4fc472bf,50,11,,1/1/2
,6,60,622ca9b67d2169042d803f23,50,11,,1/1/2
,6,60,622ca9d6b0e07ccf90ea89b2,50,11,,1/1/2
,6,60,622caa044996ef673afcf874,50,11,,1/1/2
,6,60,622caa14b734c7a06a03ad1f,50,11,,1/1/2
,6,60,622caa2099a6e84f9e92d2cc,50,11,,1/1/2
,6,60,622caa57c85aaec7eee8ffad,50,11,,1/1/2
,6,60,622caa6bd016fa4776790a6f,50,11,,1/1/2
,6,60,622caa88beb937a6d19d884b,50,11,,1/1/2
,6,60,622caa9322e0600dd2eccf3b,50,11,,1/1/2
,6,60,622caaa3c387a5a1ab361c7b,50,11,,1/1/2
,6,60,622caaacb1ee9e9407b59865,50,11,,1/1/2